time,F1,F2,F3,F4,F5,F6,F7,F8,CLR,session_id,session_name,NDCI,F8_F4,F8_change_pct,toxicity_level
2026-02-22 15:18:21.751017,255,259,294,371,411,529,599,737,2746,2026-02-22T15:18:21.748598,,0.3303249097472924,1.986522911051213,,No baseline
2026-02-22 15:18:22.116533,255,259,294,371,412,533,602,745,2757,2026-02-22T15:18:21.748598,,0.3351254480286738,2.0080862533692723,,No baseline
2026-02-22 15:18:22.852214,251,253,288,364,397,517,584,723,2711,2026-02-22T15:18:21.748598,,0.3302667893284268,1.9862637362637363,,No baseline
2026-02-22 15:18:23.587848,247,248,283,357,398,518,583,722,2716,2026-02-22T15:18:21.748598,,0.3382761816496756,2.022408963585434,,No baseline
2026-02-22 15:18:24.323834,256,259,294,372,417,538,609,754,2770,2026-02-22T15:18:21.748598,,0.3392539964476021,2.0268817204301075,,No baseline
2026-02-22 15:18:25.060833,257,260,295,373,420,540,613,757,2840,2026-02-22T15:18:21.748598,,0.3398230088495575,2.029490616621984,,No baseline
2026-02-22 15:18:25.799973,210,214,253,330,833,716,1244,1095,11857,2026-02-22T15:18:21.748598,,0.5368421052631579,3.3181818181818183,,No baseline
2026-02-22 15:18:28.005708,179,196,230,284,316,378,395,454,2676,2026-02-22T15:18:21.748598,,0.2303523035230352,1.5985915492957747,,No baseline
2026-02-22 15:18:28.741974,209,211,247,333,355,412,450,545,2547,2026-02-22T15:18:21.748598,,0.2414578587699316,1.6366366366366367,,No baseline
2026-02-22 15:18:29.478018,200,208,244,332,344,402,439,535,2520,2026-02-22T15:18:21.748598,,0.2341407151095732,1.6114457831325302,,No baseline
2026-02-22 15:18:54.308167,191,203,236,315,336,382,425,514,2485,2026-02-22T15:18:54.305484,,0.2400482509047044,1.6317460317460315,-0.9633911368015412,No / Very Low
2026-02-22 15:18:54.508579,193,203,237,317,340,389,431,521,2505,2026-02-22T15:18:54.305484,,0.2434367541766109,1.6435331230283912,0.3853564547206166,No / Very Low
2026-02-22 15:18:55.244238,194,205,239,321,342,389,432,522,2501,2026-02-22T15:18:54.305484,,0.2384341637010676,1.6261682242990654,0.5780346820809248,No / Very Low
2026-02-22 15:18:55.980663,194,205,239,320,341,388,432,521,2501,2026-02-22T15:18:54.305484,,0.2390011890606421,1.628125,0.3853564547206166,No / Very Low
2026-02-22 15:18:56.716624,193,204,238,318,341,388,431,521,2501,2026-02-22T15:18:54.305484,,0.2419547079856972,1.6383647798742138,0.3853564547206166,No / Very Low
2026-02-22 15:18:57.453824,193,204,237,318,339,386,429,519,2493,2026-02-22T15:18:54.305484,,0.2401433691756272,1.6320754716981132,0.0,No / Very Low
2026-02-22 15:18:58.189346,192,203,237,317,339,386,429,519,2497,2026-02-22T15:18:54.305484,,0.2416267942583732,1.637223974763407,0.0,No / Very Low
2026-02-22 15:18:58.925856,193,204,237,317,339,386,429,518,2495,2026-02-22T15:18:54.305484,,0.2407185628742515,1.6340694006309149,-0.1926782273603083,No / Very Low
2026-02-22 15:18:59.663392,193,204,237,317,341,389,432,522,2502,2026-02-22T15:18:54.305484,,0.2443384982121573,1.6466876971608833,0.5780346820809248,No / Very Low
2026-02-22 15:19:00.396919,194,205,239,320,342,389,433,523,2502,2026-02-22T15:18:54.305484,,0.2408066429418742,1.634375,0.7707129094412332,No / Very Low
2026-02-22 15:19:01.133660,194,205,239,319,342,388,432,522,2502,2026-02-22T15:18:54.305484,,0.2413793103448276,1.6363636363636365,0.5780346820809248,No / Very Low
2026-02-22 15:19:01.870824,194,205,239,320,343,389,433,524,2503,2026-02-22T15:18:54.305484,,0.2417061611374407,1.6375,0.9633911368015412,No / Very Low
2026-02-22 15:19:02.606901,194,206,239,320,343,390,434,524,2507,2026-02-22T15:18:54.305484,,0.2417061611374407,1.6375,0.9633911368015412,No / Very Low
2026-02-22 15:19:23.775214,197,209,243,325,353,401,443,545,2515,2026-02-22T15:19:23.772660,TEST,0.2528735632183908,1.676923076923077,5.009633911368015,Low
2026-02-22 15:19:23.955649,198,209,244,326,352,399,442,544,2506,2026-02-22T15:19:23.772660,TEST,0.2505747126436781,1.6687116564417177,4.816955684007708,No / Very Low
2026-02-22 15:19:24.691496,197,209,243,325,351,398,440,542,2499,2026-02-22T15:19:23.772660,TEST,0.2502883506343714,1.6676923076923076,4.431599229287091,No / Very Low
2026-02-22 15:19:25.427529,197,209,243,326,353,401,443,546,2506,2026-02-22T15:19:23.772660,TEST,0.2522935779816513,1.6748466257668713,5.202312138728324,Low
2026-02-22 15:19:26.164533,197,209,243,326,353,400,443,545,2508,2026-02-22T15:19:23.772660,TEST,0.2514351320321469,1.6717791411042944,5.009633911368015,Low
2026-02-22 15:19:26.900137,197,210,244,326,353,399,443,545,2504,2026-02-22T15:19:23.772660,TEST,0.2514351320321469,1.6717791411042944,5.009633911368015,Low
2026-02-22 15:19:27.635792,157,163,194,263,215,233,282,346,2026,2026-02-22T15:19:23.772660,TEST,0.1362889983579638,1.3155893536121672,-33.33333333333333,No / Very Low
2026-02-22 15:19:28.371944,113,119,140,196,226,263,292,339,1776,2026-02-22T15:19:23.772660,TEST,0.2672897196261682,1.729591836734694,-34.68208092485549,No / Very Low
2026-02-22 15:22:16.954665,179,181,215,276,298,360,395,511,2115,2026-02-22T15:22:16.952180,,0.29860228716645487,1.8514492753623188,-1.5414258188824663,No / Very Low
2026-02-22 15:22:17.278242,180,181,214,276,298,360,395,511,2111,2026-02-22T15:22:16.952180,,0.29860228716645487,1.8514492753623188,-1.5414258188824663,No / Very Low
2026-02-22 15:22:18.013225,181,181,215,277,295,356,390,505,2092,2026-02-22T15:22:16.952180,,0.2915601023017903,1.8231046931407942,-2.697495183044316,No / Very Low
2026-02-22 15:22:18.750224,176,180,212,273,235,293,327,416,1867,2026-02-22T15:22:16.952180,,0.20754716981132076,1.5238095238095237,-19.845857418111752,No / Very Low
2026-02-22 15:22:19.339281,219,278,329,408,483,610,730,959,3285,2026-02-22T15:22:16.952180,,0.40307242136064375,2.3504901960784315,84.77842003853564,High
2026-02-22 16:03:55.054246,151,205,214,300,353,426,583,737,1968,2026-02-22T16:03:55.053841,,0.4214079074252652,2.4566666666666666,1.7955801104972375,No / Very Low
2026-02-22 16:03:55.432540,151,205,214,300,354,428,585,739,1981,2026-02-22T16:03:55.053841,,0.4225216554379211,2.4633333333333334,2.071823204419889,No / Very Low
2026-02-22 16:03:56.168458,152,206,214,301,355,430,586,743,1975,2026-02-22T16:03:55.053841,,0.42337164750957856,2.46843853820598,2.6243093922651934,No / Very Low
2026-02-22 16:03:56.904455,152,206,214,301,356,432,589,747,1980,2026-02-22T16:03:55.053841,,0.4255725190839695,2.4817275747508307,3.1767955801104977,No / Very Low
2026-02-22 16:03:58.937427,129,138,184,488,493,548,713,894,3709,2026-02-22T16:03:55.053841,,0.2937771345875543,1.8319672131147542,23.480662983425415,Moderate
2026-02-22 16:28:57.794956,29882,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:28:57.267712,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:28:58.558695,29865,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:28:57.267712,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:28:59.302006,29877,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:28:57.267712,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:29:00.054902,29866,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:28:57.267712,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:29:00.807258,29845,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:28:57.267712,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:29:01.561890,29842,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:28:57.267712,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:29:02.313103,29853,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:28:57.267712,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:29:03.067875,29837,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:28:57.267712,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:29:03.832059,29822,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:28:57.267712,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:29:04.573841,29834,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:28:57.267712,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:29:05.327013,29842,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:28:57.267712,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:29:06.079929,29830,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:28:57.267712,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:35:07.457828,12495,21433,14147,51785,65535,65535,65535,65535,65535,2026-02-22T16:35:07.457388,,0.11720081827480396,1.2655209037366033,0.0,No / Very Low
2026-02-22 16:35:07.810079,12535,21460,14179,51938,65535,65535,65535,65535,65535,2026-02-22T16:35:07.457388,,0.1157457458309569,1.2617929069274905,0.0,No / Very Low
2026-02-22 16:35:08.560896,12571,21454,14207,52090,65535,65535,65535,65535,65535,2026-02-22T16:35:07.457388,,0.11430393198724761,1.25811096179689,0.0,No / Very Low
2026-02-22 16:35:09.316777,12532,21420,14170,51943,65535,65535,65535,65535,65535,2026-02-22T16:35:07.457388,,0.11569825839731694,1.261671447548274,0.0,No / Very Low
2026-02-22 16:35:10.070015,12269,21193,13907,50959,65535,65535,65535,65535,65535,2026-02-22T16:35:07.457388,,0.12512232389650968,1.286033870366373,0.0,No / Very Low
2026-02-22 16:35:10.823271,12469,21329,14094,51726,65535,65535,65535,65535,65535,2026-02-22T16:35:07.457388,,0.11776293908460614,1.266964389281986,0.0,No / Very Low
2026-02-22 16:35:11.577325,12452,21323,14079,51676,65535,65535,65535,65535,65535,2026-02-22T16:35:07.457388,,0.11823975565433278,1.268190262404211,0.0,No / Very Low
2026-02-22 16:35:12.330637,12436,21303,14066,51624,65535,65535,65535,65535,65535,2026-02-22T16:35:07.457388,,0.11873607661383248,1.269467689446769,0.0,No / Very Low
2026-02-22 16:35:13.083405,12421,21291,14054,51564,65535,65535,65535,65535,65535,2026-02-22T16:35:07.457388,,0.11930930238516127,1.2709448452408658,0.0,No / Very Low
2026-02-22 16:35:13.836342,12402,21275,14037,51506,65535,65535,65535,65535,65535,2026-02-22T16:35:07.457388,,0.11986397928930888,1.2723760338601329,0.0,No / Very Low
2026-02-22 16:35:14.590408,12385,21258,14022,51454,65535,65535,65535,65535,65535,2026-02-22T16:35:07.457388,,0.12036174341177376,1.2736619116103705,0.0,No / Very Low
2026-02-22 16:35:15.357889,12366,21245,14001,51382,65535,65535,65535,65535,65535,2026-02-22T16:35:07.457388,,0.12105168623895585,1.275446654470437,0.0,No / Very Low
2026-02-22 16:35:16.113423,12350,21216,13983,51318,65535,65535,65535,65535,65535,2026-02-22T16:35:07.457388,,0.12166568252419707,1.2770372968549046,0.0,No / Very Low
2026-02-22 16:41:53.894174,23879,65535,58380,65535,65535,65535,65535,65535,65535,2026-02-22T16:41:53.893726,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:41:54.535410,23335,65535,57266,65535,65535,65535,65535,65535,65535,2026-02-22T16:41:53.893726,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:41:55.288420,23902,65535,57943,65535,65535,65535,65535,65535,65535,2026-02-22T16:41:53.893726,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:41:56.042703,23919,65535,57906,65535,65535,65535,65535,65535,65535,2026-02-22T16:41:53.893726,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:41:56.795680,23920,65535,57874,65535,65535,65535,65535,65535,65535,2026-02-22T16:41:53.893726,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:41:57.548699,23861,65535,57780,65535,65535,65535,65535,65535,65535,2026-02-22T16:41:53.893726,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:41:58.300880,23772,65535,57616,65535,65535,65535,65535,65535,65535,2026-02-22T16:41:53.893726,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:41:59.055837,23690,65535,57421,65535,65535,65535,65535,65535,65535,2026-02-22T16:41:53.893726,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:41:59.808746,23590,65535,57274,65535,65535,65535,65535,65535,65535,2026-02-22T16:41:53.893726,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:42:00.561256,23523,65535,57105,65535,65535,65535,65535,65535,65535,2026-02-22T16:41:53.893726,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:42:01.314853,23551,65535,57208,65535,65535,65535,65535,65535,65535,2026-02-22T16:41:53.893726,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:42:02.068712,23409,65535,56942,65535,65535,65535,65535,65535,65535,2026-02-22T16:41:53.893726,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:42:02.821360,23313,65535,56785,65535,65535,65535,65535,65535,65535,2026-02-22T16:41:53.893726,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:43:24.679723,26057,65535,65311,65535,65535,65535,65535,65535,65535,2026-02-22T16:43:24.641759,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:43:25.432690,28496,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:43:24.641759,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:43:26.186412,28062,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:43:24.641759,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:43:26.940105,29504,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:43:24.641759,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:43:27.692596,29143,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:43:24.641759,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:43:28.446325,29105,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:43:24.641759,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:43:29.198921,28920,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:43:24.641759,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:43:29.951604,25860,65535,65357,65535,65535,65535,65535,65535,65535,2026-02-22T16:43:24.641759,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:43:30.705698,29091,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:43:24.641759,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:43:31.459266,29103,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:43:24.641759,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:43:32.212340,29100,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:43:24.641759,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:43:32.966233,29097,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:43:24.641759,,0.0,1.0,0.0,No / Very Low
