time,F1,F2,F3,F4,F5,F6,F7,F8,CLR,session_id,session_name,NDCI,F8_F4,F8_change_pct,toxicity_level
2026-02-22 16:53:05.022811,1420,3996,2862,8637,16483,18857,22740,12894,44020,2026-02-22T16:53:04.994268,,0.19771492266963914,1.4928794720389025,-80.32501716639963,No / Very Low
2026-02-22 16:53:05.772628,1236,3063,2437,7603,65535,65535,65535,61525,65535,2026-02-22T16:53:04.994268,,0.7800312463835204,8.092200447191898,-6.118867780575265,No / Very Low
2026-02-22 16:53:06.526133,33998,65535,64906,65535,65535,65535,65535,39111,65535,2026-02-22T16:53:04.994268,,-0.2525084570838828,0.5967956054016937,-40.320439459830624,No / Very Low
2026-02-22 16:53:07.264491,127,1264,409,994,1261,1169,940,669,4985,2026-02-22T16:53:04.994268,,-0.19542994588093807,0.6730382293762576,-98.97917143511101,No / Very Low
2026-02-22 16:53:08.006233,181,1748,553,1438,2125,1951,1568,1036,8213,2026-02-22T16:53:04.994268,,-0.16248989490703314,0.7204450625869263,-98.41916533150224,No / Very Low
2026-02-22 16:53:08.757494,193,1882,591,1551,1536,1388,1135,793,5886,2026-02-22T16:53:04.994268,,-0.32337883959044367,0.5112830431979368,-98.78995956359198,No / Very Low
2026-02-22 16:53:09.505514,151,1389,440,1085,1124,1000,827,618,4289,2026-02-22T16:53:04.994268,,-0.27422196124486203,0.5695852534562212,-99.05699244678416,No / Very Low
2026-02-22 16:53:10.222201,121,1056,333,778,847,750,619,492,3252,2026-02-22T16:53:04.994268,,-0.2251968503937008,0.6323907455012854,-99.24925612268254,No / Very Low
2026-02-22 16:53:10.957719,95,812,253,569,716,633,523,431,2762,2026-02-22T16:53:04.994268,,-0.138,0.7574692442882249,-99.34233615625239,No / Very Low
2026-02-22 16:53:11.693407,87,733,227,502,638,560,465,391,2453,2026-02-22T16:53:04.994268,,-0.12430011198208286,0.7788844621513944,-99.40337224383917,No / Very Low
2026-02-22 16:53:12.429385,87,738,228,505,647,565,470,391,2454,2026-02-22T16:53:04.994268,,-0.12723214285714285,0.7742574257425743,-99.40337224383917,No / Very Low
2026-02-22 16:53:13.181787,84,708,219,484,598,522,435,366,2278,2026-02-22T16:53:04.994268,,-0.1388235294117647,0.756198347107438,-99.44151979858091,No / Very Low
2026-02-22 16:53:13.902112,91,766,238,532,670,588,489,408,2579,2026-02-22T16:53:04.994268,,-0.13191489361702127,0.7669172932330827,-99.37743190661479,No / Very Low
2026-02-22 16:53:17.863560,6651,24608,12653,25240,65535,65535,65535,65535,65535,2026-02-22T16:53:17.863202,,0.44389975213439825,2.596473851030111,0.0,No / Very Low
2026-02-22 16:53:18.361922,33920,65535,64814,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:17.863202,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:53:19.129478,33907,65535,64760,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:17.863202,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:53:19.874461,11508,63547,20881,65535,46579,45336,41469,20489,65535,2026-02-22T16:53:17.863202,,-0.5236445643076351,0.312642099641413,-68.7357900358587,No / Very Low
2026-02-22 16:53:20.625664,3588,10785,7635,29572,40539,39596,38131,18864,65245,2026-02-22T16:53:17.863202,,-0.22107523329754727,0.6379007168943596,-71.21538109407187,No / Very Low
2026-02-22 16:53:21.376821,7515,39694,13835,44764,65535,65535,58803,27824,65535,2026-02-22T16:53:17.863202,,-0.2333719072022924,0.6215709051916719,-57.54329747463187,No / Very Low
2026-02-22 16:53:22.132819,9142,51634,16157,49819,58280,55840,49115,23643,65535,2026-02-22T16:53:17.863202,,-0.35632027442759523,0.4745779722595797,-63.92309452964064,No / Very Low
2026-02-22 16:53:22.876805,8232,49060,14970,45725,52015,50472,45231,21928,65535,2026-02-22T16:53:17.863202,,-0.3517508462300268,0.4795626025150355,-66.54001678492408,No / Very Low
2026-02-22 16:53:23.635955,8520,47013,15202,47802,62097,59814,51902,24753,65535,2026-02-22T16:53:17.863202,,-0.31767624560678104,0.517823522028367,-62.229343099107346,No / Very Low
2026-02-22 16:53:24.382532,32348,65535,61600,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:17.863202,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:53:25.151150,33849,65535,64702,65535,65535,65535,62051,29947,65535,2026-02-22T16:53:17.863202,,-0.37271946544898515,0.45696192874036773,-54.303807125963225,No / Very Low
2026-02-22 16:53:25.898980,470,5887,1823,4397,5829,6321,4475,3119,28270,2026-02-22T16:53:17.863202,,-0.17003725385843535,0.7093472822378895,-95.24071107042037,No / Very Low
2026-02-22 16:53:26.623366,462,5748,1783,4329,6026,6459,4650,3198,29658,2026-02-22T16:53:17.863202,,-0.15025906735751296,0.7387387387387387,-95.12016479743647,No / Very Low
2026-02-22 16:53:37.161060,33774,65535,64633,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:36.418747,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:53:37.913406,33763,65535,64621,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:36.418747,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:53:38.666367,33768,65535,64611,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:36.418747,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:53:39.421089,33760,65535,64588,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:36.418747,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:53:40.173493,33749,65535,64519,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:36.418747,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:53:40.927008,33904,65535,64887,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:36.418747,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:53:41.680948,25272,65535,47520,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:36.418747,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:53:42.434009,33930,65535,64933,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:36.418747,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:53:43.185174,33795,65535,64603,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:36.418747,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:53:43.939938,33733,65535,64493,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:36.418747,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:53:44.693258,33704,65535,64443,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:36.418747,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:53:45.447060,33877,65535,64818,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:36.418747,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:53:58.790710,30428,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:58.790136,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:53:59.006119,31036,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:58.790136,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:53:59.759647,27308,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:58.790136,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:54:00.512587,28808,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:58.790136,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:54:01.264503,34934,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:58.790136,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:54:02.019079,29752,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:58.790136,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:54:02.772486,33598,65535,64296,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:58.790136,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:54:03.527051,33753,65535,64748,65535,65535,65535,65535,57884,65535,2026-02-22T16:53:58.790136,,-0.06199207577439454,0.8832532234683756,-11.674677653162432,No / Very Low
2026-02-22 16:54:04.279740,27667,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:58.790136,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:54:05.032666,25879,65535,52450,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:58.790136,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:54:05.785331,25733,65535,65331,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:58.790136,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:54:06.540124,27031,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:58.790136,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:54:07.293019,30107,65535,65535,65535,65535,65535,65535,65535,65535,2026-02-22T16:53:58.790136,,0.0,1.0,0.0,No / Very Low
2026-02-22 16:55:18.896054,289,679,572,2102,3230,4458,4458,2438,9436,2026-02-22T16:55:18.363791,,0.07400881057268723,1.159847764034253,3485.2941176470586,High
2026-02-22 16:55:19.635014,289,679,572,2100,3228,4457,4455,2437,9430,2026-02-22T16:55:18.363791,,0.07427815737271325,1.1604761904761904,3483.8235294117644,High
2026-02-22 16:55:20.378067,289,678,572,2100,3228,4456,4454,2436,9428,2026-02-22T16:55:18.363791,,0.07407407407407407,1.16,3482.3529411764703,High
2026-02-22 16:55:21.119088,289,678,572,2100,3229,4454,4452,2435,9426,2026-02-22T16:55:18.363791,,0.07386990077177508,1.1595238095238096,3480.8823529411766,High
2026-02-22 16:55:21.860080,289,679,572,2099,3227,4453,4451,2435,9423,2026-02-22T16:55:18.363791,,0.0741067490074989,1.1600762267746545,3480.8823529411766,High
2026-02-22 16:55:22.599972,289,679,572,2101,3226,4452,4450,2433,9422,2026-02-22T16:55:18.363791,,0.07322452580502867,1.1580199904807236,3477.9411764705883,High
2026-02-22 16:55:23.348266,289,679,572,2100,3227,4451,4449,2433,9422,2026-02-22T16:55:18.363791,,0.07346128391793515,1.1585714285714286,3477.9411764705883,High
2026-02-22 16:55:24.082015,289,679,572,2099,3226,4450,4448,2432,9420,2026-02-22T16:55:18.363791,,0.07349370999779298,1.1586469747498809,3476.470588235294,High
2026-02-22 16:55:24.823184,288,679,572,2099,3226,4450,4447,2432,9421,2026-02-22T16:55:18.363791,,0.07349370999779298,1.1586469747498809,3476.470588235294,High
2026-02-22 16:55:25.563120,289,679,572,2100,3227,4449,4447,2432,9421,2026-02-22T16:55:18.363791,,0.07325684024713151,1.158095238095238,3476.470588235294,High
2026-02-22 16:55:26.304185,289,680,572,2099,3227,4450,4446,2432,9419,2026-02-22T16:55:18.363791,,0.07349370999779298,1.1586469747498809,3476.470588235294,High
2026-02-22 16:55:27.045166,289,680,572,2100,3228,4450,4448,2431,9420,2026-02-22T16:55:18.363791,,0.07305230633414257,1.1576190476190475,3475.0,High
2026-02-22 16:55:59.136134,290,693,578,2114,3249,4465,4451,2428,9451,2026-02-22T16:55:59.096815,,0.06913254073095552,1.1485335856196783,0.0,No / Very Low
2026-02-22 16:55:59.876079,290,693,578,2114,3247,4465,4451,2429,9453,2026-02-22T16:55:59.096815,,0.06933744221879815,1.1490066225165563,0.04118616144975289,No / Very Low
2026-02-22 16:56:00.627695,290,693,579,2114,3249,4466,4451,2428,9455,2026-02-22T16:55:59.096815,,0.06913254073095552,1.1485335856196783,0.0,No / Very Low
2026-02-22 16:56:01.358178,290,694,578,2115,3250,4466,4450,2428,9454,2026-02-22T16:55:59.096815,,0.06889720449042483,1.1479905437352247,0.0,No / Very Low
2026-02-22 16:56:02.099144,291,693,578,2114,3249,4466,4450,2429,9456,2026-02-22T16:55:59.096815,,0.06933744221879815,1.1490066225165563,0.04118616144975289,No / Very Low
2026-02-22 16:56:02.839258,290,694,579,2115,3250,4467,4451,2427,9458,2026-02-22T16:55:59.096815,,0.06869220607661823,1.147517730496454,-0.04118616144975289,No / Very Low
2026-02-22 16:56:03.580236,290,695,579,2116,3252,4467,4452,2428,9460,2026-02-22T16:55:59.096815,,0.06866197183098592,1.1474480151228734,0.0,No / Very Low
2026-02-22 16:56:04.321706,290,695,579,2116,3244,4456,4440,2422,9438,2026-02-22T16:55:59.096815,,0.06743058616130454,1.1446124763705103,-0.2471169686985173,No / Very Low
2026-02-22 16:56:05.062299,219,858,483,1381,2447,3737,4109,2409,8264,2026-02-22T16:55:59.096815,,0.2712401055408971,1.7443881245474293,-0.7825370675453047,No / Very Low
2026-02-22 16:56:05.808326,256,920,537,1020,40264,39994,38857,23826,44670,2026-02-22T16:55:59.096815,,0.917894228447235,23.358823529411765,881.3014827018122,High
2026-02-22 16:56:06.561414,33419,65535,64071,65535,65535,65535,65535,65535,65535,2026-02-22T16:55:59.096815,,0.0,1.0,2599.135090609555,High
2026-02-22 16:56:07.316131,33418,65535,64055,65535,65535,65535,65535,65535,65535,2026-02-22T16:55:59.096815,,0.0,1.0,2599.135090609555,High
2026-02-22 16:56:08.067595,33398,65535,64016,65535,65535,65535,65535,65535,65535,2026-02-22T16:55:59.096815,,0.0,1.0,2599.135090609555,High
2026-02-22 17:13:06.691648,2591,1947,4261,20280,48677,65535,49291,19918,65535,2026-02-22T17:13:06.605538,,-0.009005423155380865,0.9821499013806706,19237.864077669903,High
2026-02-22 17:13:07.442376,2588,1943,4256,20260,48639,65535,49249,19902,65535,2026-02-22T17:13:06.605538,,-0.008913898710223595,0.9823297137216189,19222.33009708738,High
2026-02-22 17:13:08.193505,2586,1942,4252,20246,48606,65535,49212,19890,65535,2026-02-22T17:13:06.605538,,-0.008869842535379709,0.9824162797589647,19210.679611650485,High
2026-02-22 17:13:08.945373,2584,1941,4246,20224,48539,65535,49152,19872,65535,2026-02-22T17:13:06.605538,,-0.008778930566640064,0.9825949367088608,19193.203883495145,High
2026-02-22 17:13:09.707367,2581,1939,4242,20208,48521,65535,49125,19853,65535,2026-02-22T17:13:06.605538,,-0.008861486233493922,0.9824326999208234,19174.757281553397,High
2026-02-22 17:13:10.445485,2580,1937,4240,20190,48480,65535,49096,19839,65535,2026-02-22T17:13:06.605538,,-0.008768642734017838,0.9826151560178306,19161.165048543688,High
2026-02-22 17:13:11.206631,2578,1935,4236,20175,48436,65535,49048,19827,65535,2026-02-22T17:13:06.605538,,-0.008699565021748913,0.9827509293680298,19149.514563106797,High
2026-02-22 17:13:11.943121,2596,1949,4263,20300,64719,65535,65535,25815,65535,2026-02-22T17:13:06.605538,,0.11959232353897864,1.2716748768472907,24963.106796116506,High
2026-02-22 17:13:12.693856,3773,2840,6322,29871,65535,65535,65535,27530,65535,2026-02-22T17:13:06.605538,,-0.040783261615651295,0.9216296742660105,26628.155339805824,High
2026-02-22 17:13:13.443661,3700,2747,6138,29067,65535,65535,65535,27550,65535,2026-02-22T17:13:06.605538,,-0.02679407245173711,0.9478102315340421,26647.572815533982,High
2026-02-22 17:13:14.192121,3493,2610,5825,27705,65535,65535,65535,26735,65535,2026-02-22T17:13:06.605538,,-0.017817781043350477,0.9649882692654755,25856.31067961165,High
2026-02-22 17:13:14.944657,3560,2650,5926,28092,65535,65535,65535,26670,65535,2026-02-22T17:13:06.605538,,-0.025966911361893285,0.9493806065783853,25793.203883495145,High
