time,F1,F2,F3,F4,F5,F6,F7,F8,CLR,session_id,session_name,chlorophyll_index,chlorophyll_index_delta_pct,chlorophyll_index_status,car_chl_ratio,car_chl_ratio_delta_pct,car_chl_ratio_status,yellow_index,yellow_index_delta_pct,yellow_index_status,stress_ratio,stress_ratio_delta_pct,stress_ratio_status,overall_status
2026-03-21 23:12:34.647368,29,178,71,213,288,251,192,77,504,2026-03-21T23:12:23.845018,NEW EXCEL TEST 2026-03-21 11:13 PM,0.4325842696629213,0.177409816676522,Healthy,0.922077922077922,0.1113172541743967,Healthy,3.535211267605634,-0.2158109950022624,Healthy,2.1137254901960785,-0.0640105948570585,Healthy,Healthy
2026-03-21 23:12:44.699949,29,180,71,215,291,253,193,77,509,2026-03-21T23:12:23.845018,NEW EXCEL TEST 2026-03-21 11:13 PM,0.4277777777777777,-0.9356725146198892,Healthy,0.922077922077922,0.1113172541743967,Healthy,3.563380281690141,0.5792821444797901,Healthy,2.116731517509728,0.0781130229740098,Healthy,Healthy
2026-03-21 23:12:54.755332,30,181,72,216,293,254,195,78,512,2026-03-21T23:12:23.845018,NEW EXCEL TEST 2026-03-21 11:13 PM,0.430939226519337,-0.203547542890374,Healthy,0.9230769230769232,0.2197802197802278,Healthy,3.5277777777777777,-0.4256272401433676,Healthy,2.111969111969112,-0.1470513665635424,Healthy,Healthy
2026-03-21 23:13:04.809294,30,182,72,217,294,255,195,78,514,2026-03-21T23:12:23.845018,NEW EXCEL TEST 2026-03-21 11:13 PM,0.4285714285714285,-0.7518796992481269,Healthy,0.9230769230769232,0.2197802197802278,Healthy,3.5416666666666665,-0.0336021505376342,Healthy,2.1115384615384616,-0.1674123250108025,Healthy,Healthy
2026-03-21 23:13:14.864734,30,182,72,218,295,256,196,78,516,2026-03-21T23:12:23.845018,NEW EXCEL TEST 2026-03-21 11:13 PM,0.4285714285714285,-0.7518796992481269,Healthy,0.9230769230769232,0.2197802197802278,Healthy,3.555555555555556,0.3584229390680991,Healthy,2.1192307692307693,0.1962765189782279,Healthy,Healthy
2026-03-22 00:48:01.768532,32,192,76,229,310,270,206,83,541,2026-03-22T00:47:56.700877,test 2026-03-22 12:48 AM,0.4322916666666667,0.0,Healthy,0.9156626506024096,0.0,Healthy,3.5526315789473686,0.3717472118959214,Healthy,2.1090909090909093,0.1727115716753139,Healthy,Healthy
2026-03-22 00:48:07.352575,32,192,76,230,310,270,206,83,542,2026-03-22T00:47:56.700877,test 2026-03-22 12:48 AM,0.4322916666666667,0.0,Healthy,0.9156626506024096,0.0,Healthy,3.5526315789473686,0.3717472118959214,Healthy,2.1090909090909093,0.1727115716753139,Healthy,Healthy
2026-03-22 00:48:12.938979,32,192,76,230,311,270,206,83,542,2026-03-22T00:47:56.700877,test 2026-03-22 12:48 AM,0.4322916666666667,0.0,Healthy,0.9156626506024096,0.0,Healthy,3.5526315789473686,0.3717472118959214,Healthy,2.112727272727273,0.3454231433506067,Healthy,Healthy
2026-03-22 00:48:18.526053,32,192,76,230,311,270,206,83,542,2026-03-22T00:47:56.700877,test 2026-03-22 12:48 AM,0.4322916666666667,0.0,Healthy,0.9156626506024096,0.0,Healthy,3.5526315789473686,0.3717472118959214,Healthy,2.112727272727273,0.3454231433506067,Healthy,Healthy
2026-03-22 00:48:24.107310,0,0,1,2,4,5,5,3,11,2026-03-22T00:47:56.700877,test 2026-03-22 12:48 AM,0.0,-100.0,Stressed,0.3333333333333333,-63.59649122807017,Stressed,5.0,41.263940520446106,Stressed,3.0,42.487046632124354,Stressed,Stressed
2026-03-22 00:48:29.694307,32,192,76,230,311,270,206,83,543,2026-03-22T00:47:56.700877,test 2026-03-22 12:48 AM,0.4322916666666667,0.0,Healthy,0.9156626506024096,0.0,Healthy,3.5526315789473686,0.3717472118959214,Healthy,2.112727272727273,0.3454231433506278,Healthy,Healthy
2026-03-22 00:48:35.279970,32,192,76,230,311,270,206,83,542,2026-03-22T00:47:56.700877,test 2026-03-22 12:48 AM,0.4322916666666667,0.0,Healthy,0.9156626506024096,0.0,Healthy,3.5526315789473686,0.3717472118959214,Healthy,2.112727272727273,0.3454231433506067,Healthy,Healthy
2026-03-22 00:48:40.863696,32,192,76,230,310,270,206,83,542,2026-03-22T00:47:56.700877,test 2026-03-22 12:48 AM,0.4322916666666667,0.0,Healthy,0.9156626506024096,0.0,Healthy,3.5526315789473686,0.3717472118959214,Healthy,2.1090909090909093,0.1727115716753139,Healthy,Healthy
2026-03-22 00:48:46.451598,32,192,76,230,310,270,206,83,542,2026-03-22T00:47:56.700877,test 2026-03-22 12:48 AM,0.4322916666666667,0.0,Healthy,0.9156626506024096,0.0,Healthy,3.5526315789473686,0.3717472118959214,Healthy,2.1090909090909093,0.1727115716753139,Healthy,Healthy
2026-03-22 00:48:52.037111,32,192,76,230,310,270,206,83,542,2026-03-22T00:47:56.700877,test 2026-03-22 12:48 AM,0.4322916666666667,0.0,Healthy,0.9156626506024096,0.0,Healthy,3.5526315789473686,0.3717472118959214,Healthy,2.1090909090909093,0.1727115716753139,Healthy,Healthy
